0.032896023,-0.015012231,0.128940392,0.298881552,0.318,12.6,32.2,0.86,0.041003045,0.095044334,953
0.028420499,0.004679281,0.082117774,0.16308294,0.306,7,27.6,1.36,0.025128039,0.04990338,954
0.01593912,-0.017520431,0.060811262,0.197667475,0.234,9.9,27.1,0.52,0.014229835,0.046254189,955
0.031778841,0.043836652,0.149668397,0.279701582,0.358,10.6,36,0.7,0.053581286,0.100133166,956
0.032483451,-0.054293732,0.079376627,0.21113719,0.252,8.9,35.1,1.3,0.02000291,0.053206572,957
-0.018106971,-0.039349706,0.171240825,0.320930828,0.262,9.9,27.5,1.13,0.044865096,0.084083877,958
-0.023052628,-0.01157066,0.067335874,0.230149165,0.288,12.2,26,0.97,0.019392732,0.06628296,959
-0.009183288,-0.034681604,0.098146388,0.184260559,0.28,13.1,36.7,1.1,0.027480989,0.051592957,960
0.040086893,0.045020313,0.128906072,0.28171138,0.358,10.7,39.3,1.14,0.046148374,0.100852674,961
-0.021798971,0.008611542,0.112694346,0.206707266,0.356,13.7,30.5,0.82,0.040119187,0.073587787,962
-0.028678809,-0.002916624,0.134630114,0.247253843,0.268,9,21.3,0.89,0.036080871,0.06626403,963
-0.021631596,0.002615076,0.114339682,0.226012024,0.366,7.8,31.8,1.18,0.041848324,0.082720401,964
0.010926238,-0.139215187,0.064074692,0.269481907,0.34,12,26.2,1.31,0.021785395,0.091623848,965
-0.044986517,0.026958229,0.092957579,0.311226752,0.274,9.4,26.4,0.95,0.025470377,0.08527613,966
-0.001222325,-0.078301095,0.110435634,0.334019335,0.242,10.8,37.6,0.79,0.026725423,0.080832679,967
-0.024493048,0.023161686,0.119756443,0.291638706,0.244,9.1,26.5,0.87,0.029220572,0.071159844,968
-0.003474295,0.043956891,0.07348871,0.280101254,0.248,10.9,20,0.85,0.0182252,0.069465111,969
-0.055038762,0.001346143,0.074813558,0.224902333,0.284,7.4,37.9,0.55,0.02124705,0.063872263,970
-0.019659901,-0.028412937,0.08618068,0.211500318,0.318,7.5,28.9,1.1,0.027405456,0.067257101,971
-0.065911085,-0.032729452,0.110110619,0.272554129,0.212,8.2,36.1,0.93,0.023343451,0.057781475,972
-0.005895798,-0.020002903,0.1264036,0.219922106,0.358,13.6,27.2,0.53,0.045252489,0.078732114,973
-0.023226873,-0.049030849,0.094804994,0.289313142,0.314,8.8,21.9,0.59,0.029768768,0.090844327,974
-0.113691908,0.013426602,0.065965376,0.296141281,0.328,13.6,29.1,1.43,0.021636643,0.09713434,975
0.00733217,-0.026273861,0.192846886,0.296470448,0.254,11.8,23.8,1.16,0.048983109,0.075303494,976
-0.040198321,-0.005586262,0.159820143,0.303700353,0.316,6.8,36.9,1.47,0.050503165,0.095969312,977
0.032354271,-0.024944825,0.070366168,0.192900246,0.248,11.3,39.2,0.51,0.01745081,0.047839261,978
-0.037468779,-0.010755646,0.122070023,0.317641372,0.312,10.4,23.8,0.54,0.038085847,0.099104108,979
-0.007812843,0.021443461,0.082246089,0.222857099,0.268,8.6,20.5,1.18,0.022041952,0.059725703,980
-0.018369175,0.016632141,0.110916148,0.226991533,0.328,10.1,33,1.49,0.036380497,0.074453223,981
0.023673542,-0.004944031,0.15972787,0.278105283,0.242,10.1,25.9,0.6,0.038654145,0.067301478,982
-0.035336857,-0.009254084,0.14758766,0.320790853,0.348,10,37.7,1.24,0.051360506,0.111635217,983
0.043953543,-0.035198561,0.144878472,0.269491723,0.37,12.2,33,0.72,0.053605035,0.099711938,984
-0.026684115,-0.011552846,0.187327041,0.306859932,0.26,10.6,31.4,1.3,0.048705031,0.079783582,985
0.015616433,-0.052966839,0.156427564,0.303177384,0.322,9.5,31.9,1.01,0.050369676,0.097623118,986
0.000561594,0.019247366,0.106828543,0.188330362,0.34,8.9,25.4,0.88,0.036321705,0.064032323,987
0.026279933,-0.034913536,0.075777715,0.300491803,0.308,9.2,32.5,0.64,0.023339536,0.092551475,988
-0.009860432,-0.016833951,0.116981373,0.19660916,0.24,9.6,29.1,1.35,0.02807553,0.047186198,989
-0.022978667,0.011673896,0.125841765,0.250971732,0.226,11.6,36,1.5,0.028440239,0.056719611,990
-0.065105406,0.027844174,0.075734891,0.285347177,0.354,12.2,35.5,0.54,0.026810151,0.101012901,991
-0.025797259,-0.021752616,0.13994625,0.251656318,0.236,13,30,0.74,0.033027315,0.059390891,992
0.022222572,0.050713787,0.079614094,0.269671404,0.254,9.1,21.4,1.1,0.02022198,0.068496537,993
-0.0342598,-0.031723535,0.069955855,0.188190147,0.258,8.4,32.3,0.67,0.018048611,0.048553058,994
-0.009319557,0.025814442,0.073962957,0.279092273,0.28,10.4,37.3,1.28,0.020709628,0.078145836,995
0.043582835,0.004519266,0.136437554,0.257573611,0.264,11.7,29.1,1,0.036019514,0.067999433,996
-0.00043702,0.026672373,0.151288131,0.272821689,0.396,13.6,36.3,0.75,0.0599101,0.108037389,997
-0.020335806,-0.021270127,0.178812656,0.302630766,0.222,10.3,37.2,0.87,0.03969641,0.06718403,998
0.031556177,-0.008461078,0.093824423,0.228681329,0.344,6.6,28.6,0.61,0.032275602,0.078666377,999
-0.018099008,0.01111858,0.122296423,0.187454398,0.26,12.9,39.2,1.07,0.03179707,0.048738143,1000
-0.027435714296334,-0.060763405061819,0.084454424015429,0.243799787324474,0.262,8.3,,,,,
0.012770213334755,0.01566459392711,0.127315779289284,0.193864445485728,0.258,12.1,,,,,
-0.0410492881319,-0.111279060380055,0.060506140465563,0.285728173097724,0.284,12.6,,,,,
0.023564626429785,-0.011668973214646,0.1655091445356,0.303404428123515,0.282,11.2,,,,,
-0.08976672509045,-0.028250500630057,0.059226077224837,0.32454203154505,0.282,7,,,,,
0.014294159654475,0.045273685929657,0.066764433476098,0.212260006082179,0.302,11.4,,,,,
-0.023899743232984,-0.019276239210451,0.093301709204573,0.216581348065172,0.278,8.4,,,,,
0.025120760680986,-0.007363260713497,0.147239177030971,0.234578113326972,0.266,11.1,,,,,
-0.014065254135686,-0.017995861849715,0.109511175426356,0.207065458705073,0.288,7.5,,,,,
0.026359801122499,-0.081231296819735,0.087477624882594,0.311070324360952,0.348,7.6,,,,,
0.00973708474628,-0.01743886821999,0.129815480668262,0.220330973123757,0.372,12,,,,,
0.039414784628402,-0.008495434218719,0.078954325260902,0.187356566604603,0.392,9.7,,,,,
0.004952652153533,0.10881262306797,0.072701885405731,0.260859266859173,0.338,10,,,,,
0.022105592995549,-3.15886284320772E-05,0.097519742966754,0.175921748033141,0.334,8.9,,,,,
-0.009046622525312,0.029560503594542,0.087665539958574,0.257900856827278,0.232,9.2,,,,,
0.017703374196888,-0.020666965491045,0.142911299379366,0.24835753284566,0.342,11,,,,,
-0.008418268135412,0.037983378397167,0.182792082713134,0.307086842788479,0.284,13.7,,,,,
0.024126638379695,0.04469194025582,0.13163095175329,0.270960893263124,0.252,9.2,,,,,
-0.048971266983986,-0.001363110551637,0.153320233574101,0.322521308016461,0.286,12.6,,,,,
0.006451763591571,0.076305264636115,0.070791654725896,0.226780009515813,0.258,11.5,,,,,
-0.053206635843527,-0.080170215462903,0.09234183908602,0.295296250469512,0.4,9.9,,,,,
0.015962960603804,0.012297140645683,0.103986485989025,0.177395640941908,0.366,8.5,,,,,
-0.035199498725419,-0.024511732764257,0.089135422400668,0.292604606450706,0.238,8.5,,,,,
-0.022583632433152,-0.019353985233881,0.077990383402978,0.194481454420117,0.226,10.2,,,,,
-0.016929081616585,-0.017451917316624,0.155653835608783,0.252699450971625,0.322,9.2,,,,,
0.00705391611154,0.020380061238194,0.085432119318049,0.236861608279771,0.29,9.2,,,,,
-0.025946574496058,-0.017447032255215,0.093006615677318,0.19910302055469,0.206,11.1,,,,,
-0.007140274522234,-0.033738052713091,0.107075823383665,0.263160708195379,0.344,8.5,,,,,
-0.128838604601595,-0.008500401661862,0.078643495665601,0.301161971925916,0.226,10.7,,,,,
0.055707326695225,-0.066985994579559,0.059482138860465,0.205742734923219,0.28,7.5,,,,,
-0.027292056106416,-0.019027330132309,0.157933893087902,0.267644204302391,0.372,10.1,,,,,
-0.033806164452158,-0.017208331593161,0.070807049689489,0.260841599209944,0.244,6.3,,,,,
0.008730230294545,-0.025186927901435,0.123744289549576,0.226657910612457,0.366,11.5,,,,,
-0.06918960293024,-0.085408180532457,0.089887713195219,0.305797499681986,0.322,10.1,,,,,
-0.01369533339061,0.021621283006829,0.113610848822481,0.226090358617775,0.262,12.2,,,,,
-0.044116460666135,-0.034214818032679,0.066919885942344,0.189805138677749,0.276,11.3,,,,,
0.012760528053914,-0.020690040830898,0.155899657292376,0.327311567081873,0.362,7.8,,,,,
-0.060751392344627,0.009830691998726,0.074926797051251,0.217593019540696,0.284,12.2,,,,,
-0.003835573949118,-0.110657545797316,0.091242619085834,0.304901040476227,0.334,11.4,,,,,
0.046857334655236,0.015903400058421,0.066077471871403,0.202403394584679,0.326,12.4,,,,,
0.002597122915542,0.020445197098962,0.117802125933452,0.260542591492653,0.324,9.4,,,,,
0.017408822270508,-0.016028044213466,0.088147375536236,0.287510918458646,0.282,11.4,,,,,
-0.072993370087908,-0.022661453424793,0.054612227100235,0.243553965472679,0.294,9.8,,,,,
0.025307482213926,-0.033841140492285,0.076758077468927,0.237676717170593,0.254,7.8,,,,,
-0.005151625743577,0.020636128690498,0.104366946829704,0.190359116807533,0.322,11,,,,,
0.028666632340284,-0.000332147021684,0.125599932328231,0.284057375584472,0.216,12.2,,,,,
0.007262793027666,-0.030639155038093,0.079157779803322,0.247562126693964,0.334,10.3,,,,,
0.008684306012488,-0.050194244895938,0.10719924977109,0.25805110709229,0.29,7.6,,,,,
-0.007703077796653,-0.090758369734327,0.061374284611449,0.256213015329607,0.308,10.2,,,,,
0.032769546608991,-0.026470831917516,0.097562969144007,0.190650515590085,0.31,11.9,,,,,
0.016154094955293,0.023443208339749,0.106790945234983,0.254628340296349,0.326,8.5,,,,,
-0.00529161661507,0.01932960289311,0.104290645191894,0.173543638361142,0.256,10.6,,,,,
0.010177768953569,-0.034608770777885,0.06261779183918,0.178291520641205,0.28,10.8,,,,,
0.028271415713983,0.014591182881064,0.127212945990539,0.291622728115861,0.302,9,,,,,
0.018022020627892,0.041247781239635,0.106287226170746,0.198149377947397,0.35,10.7,,,,,
0.004578657366418,-0.024993149971995,0.095056673742514,0.166932802107207,0.272,9.3,,,,,
-0.103529150758054,0.018229128359155,0.07987352906078,0.279719705959947,0.278,11.2,,,,,
-0.014662401802013,-0.042730733498463,0.140507884950724,0.251887842121392,0.328,9.5,,,,,
-0.003604138981981,-0.025405529033685,0.187113159560262,0.324581754719432,0.292,8.6,,,,,
-0.018285814344109,-0.029329622874587,0.064658694797855,0.216321101024087,0.356,8.8,,,,,
0.060317508590913,-0.01268819822401,0.059084684229781,0.207041842686538,0.288,7.4,,,,,
-0.071081378956338,-0.048512598960004,0.101395305466157,0.306667511546672,0.232,10.9,,,,,
-0.023850011178687,-0.053108112606092,0.094319884949694,0.287167676879689,0.284,10.6,,,,,
0.021640922395481,0.013787081706184,0.185501075059896,0.314153718675564,0.236,9.5,,,,,
-0.040906995283313,-0.095750745505485,0.097121215145485,0.289373149886133,0.384,9.6,,,,,
-0.01226394732502,0.018197241853631,0.128200798916849,0.209598869481024,0.33,8.2,,,,,
-0.025567319238955,0.020859391389245,0.166659026560528,0.276165015424524,0.312,9.5,,,,,
0.010846315479062,-0.020736940159159,0.058560760575921,0.270631395949834,0.366,9,,,,,
-0.024672128404279,0.028471157931829,0.105149097957094,0.28671543900441,0.312,13,,,,,
0.015586047503427,-0.027577643465248,0.078205306663796,0.192229036854744,0.34,8,,,,,
-0.104705202447935,-0.028026157689211,0.102816583956158,0.300997109751821,0.238,10.7,,,,,
-0.024652167232264,0.01263677963495,0.111003918537167,0.294626711572536,0.346,10.5,,,,,
-0.007197252097048,0.036573446889151,0.076341662841054,0.202056622193616,0.396,14,,,,,
-0.027134768302192,-0.006043351471612,0.079919099658458,0.195937837816054,0.278,10.1,,,,,
-0.034491734714065,-0.028912588617417,0.080041207581651,0.176275481598928,0.312,9.8,,,,,
0.032043448393619,0.017848922996016,0.087940682489034,0.210512540265287,0.302,11.7,,,,,
0.007579319531763,-0.027020828970202,0.09470933051044,0.199299873116452,0.228,8.8,,,,,
-0.002235433012843,-0.025526512124336,0.101648343658912,0.202338091061375,0.298,12.2,,,,,
-0.011760350211338,0.025229854398451,0.115628605938432,0.228304977359927,0.328,8.5,,,,,
0.017041181571551,-0.018230641930835,0.089715823085788,0.20431523079308,0.256,9.3,,,,,
-0.079080756703262,-0.008501814099646,0.08947054105074,0.266873089953642,0.264,7,,,,,
-0.026387546937641,-0.020550196340485,0.066376466940383,0.282401127543033,0.39,9.2,,,,,
0.03023548225604,0.00657257652368,0.075306327759519,0.241688571614418,0.372,10.1,,,,,
-0.011787345369425,0.056901417257386,0.128758635266341,0.299461487894947,0.378,7.8,,,,,
-0.001793932659246,0.038672497023128,0.121190523752458,0.238006441086771,0.346,9.6,,,,,
0.033692807223466,0.015233455997598,0.08055869556528,0.202064364966412,0.326,10.3,,,,,
0.020113073617569,0.007160121407039,0.12408553386219,0.204467060776028,0.246,12.2,,,,,
-0.024321246632151,-0.032320299560072,0.08964622862228,0.233976549399498,0.304,9.2,,,,,
0.105003574401065,0.014954184016968,0.067708046188576,0.265103208463586,0.272,10.5,,,,,
-0.078411907931199,-0.13952893407342,0.068812020674066,0.327324258403862,0.268,11.4,,,,,
-0.043963804581494,-0.043849894649841,0.059333295363898,0.168753413297884,0.286,9.3,,,,,
0.025948223575388,0.019197540399695,0.097314345130186,0.30297966007739,0.376,8.8,,,,,
0.016274556167712,0.012629860025782,0.140561890349716,0.290182611881095,0.396,10.5,,,,,
-0.006719898505131,0.027831043577439,0.089128974446371,0.210387602420801,0.228,11.7,,,,,
0.020177791156577,0.069490856505671,0.118296098633834,0.260233318383854,0.258,13.3,,,,,
0.016958642403477,-0.077041329966381,0.091211376928967,0.273413488389962,0.224,14.1,,,,,
0.017684413480807,-0.019421813244357,0.075943443773808,0.249965363495653,0.356,11.5,,,,,
0.012157685496349,0.079234447742136,0.072082158013341,0.266620438421272,0.36,8.5,,,,,
-0.027408293508826,0.013071692770002,0.080484774099826,0.241701046751524,0.26,9.2,,,,,
-0.00797439450533,0.030284980774463,0.143711563179701,0.296215694034245,0.3,12,,,,,
0.054667727768753,-0.022935419145076,0.111014998898143,0.237825104122588,0.37,8.4,,,,,
-0.037452278631693,0.011657837055887,0.153816811631183,0.286350529711675,0.352,8,,,,,
0.065647485441311,-0.064916507364663,0.129528548432593,0.309331150253431,0.28,10.8,,,,,
-0.002283142542451,0.028508374462437,0.162591664602153,0.311115009837132,0.202,10.6,,,,,
-0.020584713848275,-0.004286505240575,0.156016104182628,0.315590153226975,0.218,7.7,,,,,
0.03135394758909,-0.00715353638079,0.128836669755029,0.245537046522938,0.312,10.2,,,,,
-0.021937833657554,-0.02064601936399,0.066475727393265,0.188660112726678,0.234,8.2,,,,,
0.037085458522321,-0.01582806201037,0.108247775329225,0.281267527311951,0.294,10,,,,,
-0.033252612617573,0.023193040352086,0.120210184012477,0.246051063968085,0.228,6.4,,,,,
0.020605035246294,-0.002587869922408,0.158833451077165,0.287308712952655,0.29,7.1,,,,,
-0.018719258738903,-0.022392864868473,0.085323910338716,0.181324041541751,0.208,11.2,,,,,
0.039443368203539,0.083161757606046,0.054931041153847,0.222916488351931,0.292,11.2,,,,,
0.057277903113145,0.043061993125688,0.067241234618235,0.293983775934922,0.29,9.1,,,,,
-0.049820273145761,-0.002851466293262,0.155072219456088,0.295791987097021,0.274,8.6,,,,,
0.015484895401255,-0.015142598261249,0.139262159322125,0.25542304417448,0.388,15,,,,,
0.011363207310974,0.025627075615871,0.170835670703925,0.287862645814381,0.346,11,,,,,
0.021505265323335,-0.043383135148932,0.152275739206166,0.306910376042835,0.354,13.5,,,,,
0.078551123251545,0.043133327422958,0.090261327567189,0.249439556174066,0.256,10.3,,,,,
0.074282624032617,0.032021714403609,0.151488391239803,0.317233771548159,0.214,10.8,,,,,
-0.036393655009872,-0.003348355071448,0.084465409381029,0.186038336736105,0.284,10,,,,,
0.017261533551732,-0.018822447351083,0.13109779750041,0.237118897954733,0.252,9.9,,,,,
-0.046362827339534,-0.057161471353677,0.135776781612003,0.311471077758073,0.34,10.8,,,,,
0.071296219372988,-0.003837238897605,0.064557930817664,0.232047881587524,0.392,7.6,,,,,
-0.042484115424673,-0.008478966134939,0.088980605481597,0.264656045835754,0.316,10.1,,,,,
-0.091531244037167,0.008556121925511,0.094476987250374,0.312623594314353,0.262,12.7,,,,,
0.020642168858342,0.012045878408367,0.096728346192694,0.171333138999598,0.324,9.6,,,,,
-0.017530199635569,0.033173718618745,0.076874895651715,0.249687628728946,0.29,11.1,,,,,
-0.007612352839006,-0.04749435137567,0.082238527522404,0.19810314306659,0.27,6.7,,,,,
-0.042727493073685,-0.003218967045975,0.057125306632986,0.173676285953727,0.232,9.3,,,,,
0.068820353819016,-0.05796003559384,0.111902265910533,0.313753560087795,0.294,10.5,,,,,
-0.037164516287969,-0.002120516746207,0.100957449718589,0.215877165828725,0.25,9.8,,,,,
-0.057191891279484,-0.017409609741365,0.100532816447886,0.331794119626639,0.336,12.5,,,,,
0.031693575841796,-0.15038328698273,0.057116714873659,0.283627888663844,0.222,10.3,,,,,
0.01981954064594,-0.028398714027604,0.165116176915829,0.287921262034195,0.306,7.6,,,,,
-0.056105526895061,-0.045581205683612,0.131887176823596,0.329393114463614,0.286,13,,,,,
0.04604422594061,-0.056368580784557,0.084481913921629,0.257896140662179,0.34,9.4,,,,,
-0.027794371664844,-0.003265387891514,0.093237906963253,0.180126662546124,0.284,9.8,,,,,
-0.004448612792474,-0.082999156076378,0.108228500143158,0.276793526717738,0.384,11.3,,,,,
0.034732734359402,0.017612692609405,0.076163046172902,0.269584063188075,0.23,10.9,,,,,
0.031033046691866,-0.035099285758591,0.15247945674857,0.276707576259836,0.328,14,,,,,
0.021383484110637,-0.004741783314369,0.114677653552351,0.334424772733766,0.218,11.9,,,,,
-0.076978242902375,-0.044929719818166,0.079277899242999,0.260957499868601,0.266,10.3,,,,,
-0.024655344132076,0.014182989336732,0.112898593226687,0.230351053304296,0.218,11.8,,,,,
0.033983826582617,-0.091663621409018,0.071676489270376,0.28477169639793,0.202,9.5,,,,,
0.025004660489678,-0.053197217960683,0.114853190764379,0.270097962327618,0.266,7.2,,,,,
-0.011482416122051,0.020072005919373,0.11078925604649,0.194106836502631,0.25,8.2,,,,,
0.002555556910307,0.0294940563492,0.069689282150065,0.238560116019122,0.37,10.4,,,,,
-0.039075812439964,-0.018356945450892,0.086585134684238,0.188077035647533,0.296,8.2,,,,,
-0.024299663919494,-0.015267350577123,0.073213227684063,0.206984358959072,0.366,9.4,,,,,
-0.028586983873062,-0.013699918611338,0.13610629532911,0.238897901684762,0.254,12.8,,,,,
-0.001199979507173,0.029597162590221,0.102679358749714,0.200529796429728,0.284,11.1,,,,,
0.001331094934397,0.03283452117918,0.07026362844141,0.174470334260794,0.296,10.7,,,,,
0.007887221245908,-0.072826008912594,0.062897419066337,0.316352487669341,0.296,11,,,,,
-0.014816327907612,-0.020108816476853,0.137829806130646,0.261285293270223,0.318,10.1,,,,,
-0.019574735652385,-0.024429479605639,0.174728317580363,0.318390504160668,0.326,9,,,,,
-0.016190572828995,-0.033261210582745,0.167382578733585,0.293525781053938,0.272,9.4,,,,,
0.013352225994817,0.033598322476583,0.075174887008133,0.219307067042711,0.33,9.5,,,,,
-0.024081559503924,0.037315786101507,0.058335083261861,0.177026162085678,0.312,7,,,,,
-0.03535129465988,-0.010655183725526,0.059739849724358,0.175936700696472,0.24,9.1,,,,,
0.03755957858681,0.020709758034549,0.08407524606405,0.220843007945051,0.282,10.2,,,,,
0.0064506784795,0.021546009151202,0.125678487798258,0.201928198097376,0.292,7.5,,,,,
0.078787859044425,-0.037139686740215,0.070512082113082,0.299442036901233,0.286,9.9,,,,,
0.004758247457245,0.02026520783124,0.104001966855122,0.199585687982507,0.268,10,,,,,
-0.002126124911018,0.020557546113772,0.132913377091804,0.20598191526103,0.23,7.1,,,,,
0.024126648844567,0.056895774384068,0.079104294118555,0.301214140299234,0.312,9.4,,,,,
0.065709085047303,0.015677383568176,0.103957264053931,0.23944386527886,0.296,9.4,,,,,
-0.015791079771452,0.086470631065794,0.094595331818787,0.310785001675977,0.304,10.7,,,,,
0.012670608816892,0.01684439919577,0.138338243521871,0.283697536625019,0.324,9.5,,,,,
0.016411763598974,-0.035544663920875,0.075107358901693,0.187891633791369,0.308,9.4,,,,,
0.038599477132882,0.025325765399269,0.08435344239927,0.263566299289391,0.354,11.7,,,,,
-0.027840157213321,-0.006494767988597,0.120591973204555,0.258397601696904,0.256,10.1,,,,,
0.055591371373631,-0.033871262574947,0.074418805051645,0.205955176361481,0.292,8.7,,,,,
0.015898809973448,-0.021540302498333,0.134828855258953,0.295752990182178,0.234,9.8,,,,,
0.055093550584746,-0.048994134146902,0.058975075788279,0.257800780546476,0.208,10.8,,,,,
0.012671199979124,-0.030778849227355,0.124109024955015,0.233022421123066,0.318,10.4,,,,,
-0.021620778754178,-0.006426640209834,0.060730179424633,0.17884388217607,0.364,12.1,,,,,
0.016428761406114,-0.01352788260972,0.102829442138181,0.178529361689174,0.302,10,,,,,
-0.029721349506202,-0.090142948518276,0.081191025756619,0.256922863406259,0.354,12.7,,,,,
-0.046475415309491,0.042311552682528,0.082832920075499,0.252467563277703,0.248,10.7,,,,,
-0.010288332930039,-0.017745333243542,0.123003408732366,0.21042892637993,0.292,8.2,,,,,
-0.033822993630637,-0.031010545608538,0.096048281354151,0.24951354534798,0.324,11.3,,,,,
-0.057095282327164,0.022894559001758,0.062179497812774,0.196834978458284,0.32,6.7,,,,,
-0.01218141143066,0.033445390277259,0.193471506012622,0.306582851255821,0.28,10.4,,,,,
-0.014218097485356,-0.017334873241483,0.101328164595009,0.261095590121042,0.258,12.8,,,,,
-0.024476185699085,0.008580534750334,0.117112084527008,0.214381713247312,0.252,6,,,,,
-0.020357931314741,-0.014128253636045,0.092105552758285,0.186308212988938,0.258,9.8,,,,,
-0.032955716947487,-0.001081708367369,0.111053255874567,0.263823927699652,0.298,12.1,,,,,
0.033413613469897,0.055886209346687,0.101983383166391,0.288483152569509,0.35,12,,,,,
-0.007245735245118,-0.018504497184708,0.110083155579848,0.202011888887544,0.256,11.7,,,,,
0.002939120099656,0.052988928912608,0.102351165654126,0.263421763007598,0.234,10,,,,,
-0.077676674640956,0.055817165845526,0.088920294640918,0.316968351664881,0.362,11.1,,,,,
0.016148082656005,-0.071216196334011,0.102352235140888,0.280306400985736,0.352,8.9,,,,,
-0.039877516623232,-0.00572789241158,0.148630521485875,0.289588864560084,0.244,7.9,,,,,
0.009557929672028,0.0279725958189,0.082622730788474,0.183202664582723,0.328,8,,,,,
-0.025029248593806,-0.027149777382471,0.092028629874885,0.185456116945325,0.206,8.9,,,,,
-0.075018828398337,0.089881159105341,0.071877504645712,0.282014219605262,0.3,8.5,,,,,
0.00749104576467,-0.023265915418731,0.125223601559327,0.234916678494082,0.342,12.6,,,,,
0.024836283059741,-0.010097424419456,0.106150818476102,0.200592795493369,0.3,10.8,,,,,
-0.092394002166608,-0.072393396989977,0.072040869728822,0.287092975009435,0.394,12.3,,,,,
-0.00607145624869,0.14131641385537,0.063672446450566,0.31277608474567,0.396,10.2,,,,,
-0.035372726951083,-0.005830898760453,0.103617398312234,0.286059901427105,0.298,10.5,,,,,
-0.061192090871784,-0.082797053123252,0.06327931141336,0.315897163642401,0.298,7.9,,,,,
-0.085602575420688,-0.009978717192523,0.095435732516299,0.259988788700869,0.258,12.8,,,,,
-0.01838181912996,-0.05755457073038,0.084610550482958,0.236201288236505,0.278,12.6,,,,,
-0.023841125836724,-0.02289026013491,0.061590767207186,0.163518708001736,0.362,14.9,,,,,
0.104192404881685,-0.015327463835483,0.061471088160579,0.263437491134676,0.372,7.5,,,,,
-0.002039390742012,-0.044571354399592,0.091783885335306,0.225378833218849,0.282,9.5,,,,,
0.003587246175788,-0.061891638804671,0.107930340275504,0.281421123703937,0.36,9.6,,,,,
0.011898749425656,0.016211649518903,0.111467542325141,0.177783958262601,0.39,11.6,,,,,
-0.007775605152018,-0.041246809207239,0.079921978188532,0.204868863630545,0.266,11.3,,,,,
-0.139034564716304,0.039597135056001,0.08346402256115,0.300161342172603,0.368,10,,,,,
0.013687436377833,-0.036749680505559,0.100131185440968,0.214376225536765,0.2,9.2,,,,,
-0.020678870316141,0.009446543290545,0.167504002444468,0.275712705529501,0.226,12.8,,,,,
-0.016010993703035,0.013338267709043,0.080923738121492,0.247290410164123,0.398,11.2,,,,,
0.005553478873584,0.020967214628803,0.155203957674275,0.307803026849114,0.29,11.8,,,,,
-0.044599520266855,0.00839580966292,0.085355398135338,0.200251379082163,0.318,12.7,,,,,
0.019405191978473,-0.113411474618203,0.103015199341606,0.319047759663787,0.276,13.7,,,,,
-0.034501989611332,0.0030179232721,0.092630357589722,0.204084265505248,0.264,6,,,,,
0.008352038018874,0.018623061927312,0.111837437003673,0.196317885438082,0.318,9.6,,,,,
0.013895464127785,0.02949691459166,0.174803440256932,0.276090304208254,0.306,13.1,,,,,
0.011856735564621,0.088960734820749,0.13583796746772,0.310777780597194,0.35,10.3,,,,,
0.012858994361721,0.115412664189325,0.092187670586162,0.319617866340778,0.282,6.6,,,,,
0.037770272803513,0.060784797844914,0.105928587993228,0.282657456742421,0.326,13.1,,,,,
0.012332244201293,-0.016993412277796,0.150422406251869,0.248229793213895,0.2,8.3,,,,,
-0.022701032894866,-0.001189623729634,0.096463598241334,0.181500015340564,0.33,14.3,,,,,
-0.043109191548322,0.028487604128054,0.099058395886865,0.204859651352647,0.278,9.1,,,,,
0.004870679978455,0.021094982611025,0.121602183191452,0.201523689538111,0.32,9.7,,,,,
0.013921772072798,0.026146567229621,0.170988385227338,0.296466219400576,0.338,10.7,,,,,
0.018141887956784,0.024825413370114,0.190966278883005,0.295607819867511,0.33,10.4,,,,,
0.019862517967089,0.014037855145507,0.112375435448648,0.2198724861425,0.234,11.2,,,,,
0.078043336725722,0.024124350349644,0.120633866237411,0.298982498968364,0.282,9,,,,,
-0.007796100318142,0.030530244631112,0.086062919939551,0.18799361089477,0.256,11.3,,,,,
0.06956324140216,0.038500226406625,0.087055922216248,0.259753981217667,0.29,9.6,,,,,
-0.00160616741872,-0.029229365755191,0.142158750343463,0.254594229837511,0.238,9.9,,,,,
-0.014952711847348,-0.051911932753249,0.182201269707611,0.324740497011092,0.27,12.2,,,,,
-0.030060102299417,-0.030052090684296,0.089783933871791,0.196746144110421,0.32,8.6,,,,,
0.020822071735224,0.015914873676816,0.093301647078304,0.208562977033137,0.34,9.3,,,,,
0.010050026390933,0.027377919328795,0.090029223934976,0.233054573080031,0.274,12.9,,,,,
0.050866686620107,-0.02922649428501,0.094439222897156,0.256202320935073,0.368,7.8,,,,,
-0.019574450659675,0.012287133957257,0.110389831988634,0.177608530194569,0.32,15,,,,,
-0.007241426166276,0.025239911220372,0.115849632968006,0.230691834635597,0.244,12.7,,,,,
0.143552249642726,-0.024848846775783,0.093860765247692,0.317839192656424,0.258,9.8,,,,,
0.008455048085714,-0.038513777788001,0.116971237312191,0.289544398580897,0.312,10.2,,,,,
-0.035370656605458,-0.00348758018263,0.119052918129757,0.240834681867946,0.256,10.3,,,,,
-0.044608894280391,-0.02388892801671,0.11097427608993,0.250072673388968,0.298,11.4,,,,,
0.070011909882917,-0.033047923391553,0.059610768099556,0.267507779133151,0.344,10.5,,,,,
0.013504112971912,0.026314238669705,0.090211687292833,0.182918620684377,0.24,8.7,,,,,
-0.028552923772624,0.0106873860097,0.154179887139215,0.267311479320235,0.368,12,,,,,
